;date;inv_mr_1;inv_mr_2;inv_mr_3;backorder_mr;inv_ws;backorder_ws;customer_name;received_quantity
3096;275,25;4,800000504;51,89999303;4,5;32;1;34;133;20
3097;275,4000001;4,800000504;51,89999303;7,5;32;1;34;133;20
3098;275,4000001;4,800000504;51,89999303;7,5;31;1;34;133;20
3099;275,4000001;4,800000504;51,89999303;7,5;32;1;34;133;20
3100;275,75;4,800000504;51,89999303;9;32;1;34;133;20
3101;275,75;4,800000504;51,89999303;9;31;1;34;133;20
3102;275,75;4,800000504;51,89999303;9;32;1;34;133;20
3103;275,8499997;4,800000504;51,89999303;12;32;1;34;133;20
3104;275,8499997;4,800000504;51,89999303;12;31;1;34;133;20
3105;275,8499997;0,400000504;51,89999303;12;31;1;34;133;20
3106;275,8499997;0,400000504;45,29999303;12;31;1;34;133;20
3107;275,8499997;0,400000504;45,29999303;1;31;1;34;133;20
3108;276;0,400000504;45,29999303;9;31;1;34;133;20
3109;276;0,400000504;45,29999303;9;30;1;34;133;20
3110;276;0,400000504;45,29999303;9;31;1;34;133;20
3111;276;0,400000504;45,29999303;9;31;1;35;133;20
3112;276;0,400000504;45,29999303;9;32;1;35;133;20
3113;276,6000002;0,400000504;45,29999303;17;32;1;35;133;20
3114;276,6000002;0,400000504;45,29999303;17;31;1;35;133;20
3115;276,6000002;0,400000504;45,29999303;17;32;1;35;133;20
3116;276,9500001;0,400000504;45,29999303;27;32;1;35;133;20
3117;276,9500001;0,400000504;45,29999303;27;31;1;35;133;20
3118;276,9500001;0,400000504;45,29999303;27;32;1;35;133;20
3119;277,0000001;0,400000504;45,29999303;33,5;32;1;35;133;20
3120;277,0000001;0,400000504;45,29999303;33,5;31;1;35;133;20
3121;277,0000001;0,400000504;45,29999303;33,5;32;1;35;133;20
3122;278;0,400000504;45,29999303;33,5;32;1;35;134;20
3123;278;0,400000504;45,29999303;33,5;32;1;36;134;20
3124;278;0,400000504;45,29999303;33,5;33;1;36;134;20
3125;278,2000002;0,400000504;45,29999303;43;33;1;36;134;20
3126;278,2000002;0,400000504;45,29999303;43;32;1;36;134;20
3127;278,2000002;0,400000504;45,29999303;43;33;1;36;134;20
3128;278,3000001;0,400000504;45,29999303;43;33;13;36;134;20
3129;278,3000001;0,400000504;45,29999303;43;33;13;35;134;20
3130;278,3000001;0,400000504;45,29999303;43;33;13;36;134;20
3131;278,3000001;0,400000504;45,29999303;43;34;13;36;134;20
3132;278,4999993;0,400000504;45,29999303;52,5;34;13;36;134;20
3133;278,4999993;0,400000504;45,29999303;52,5;33;13;36;134;20
3134;278,4999993;0,400000504;45,29999303;52,5;34;13;36;134;20
3135;278,5500002;0,400000504;45,29999303;59;34;13;36;134;20
3136;278,5500002;0,400000504;45,29999303;59;33;13;36;134;20
3137;278,5500002;0,400000504;45,29999303;59;34;13;36;134;20
3138;278,6999998;0,400000504;45,29999303;68;34;13;36;134;20
3139;278,6999998;0,400000504;45,29999303;68;33;13;36;134;20
3140;278,6999998;0,400000504;45,29999303;68;34;13;36;134;20
3141;279,1499994;0,400000504;45,29999303;80,5;34;13;36;134;20
3142;279,1499994;0,400000504;45,29999303;80,5;33;13;36;134;20
3143;279,1499994;0,400000504;45,29999303;80,5;34;13;36;134;20
3144;279,15;0,400000504;45,29999303;80,5;34;39;36;134;20
3145;279,15;0,400000504;45,29999303;80,5;34;39;35;134;20
3146;279,15;0,400000504;45,29999303;80,5;34;16;35;134;20
3147;279,3500001;0,400000504;45,29999303;81,5;34;16;35;134;20
3148;279,3500001;0,400000504;45,29999303;81,5;33;16;35;134;20
3149;279,3500001;0,400000504;45,29999303;81,5;34;16;35;134;20
3150;279,4999997;0,400000504;45,29999303;94;34;16;35;134;20
3151;279,7000001;0,400000504;45,29999303;94;34;16;35;93;32
3152;279,9999993;0,400000504;45,29999303;105,5;34;16;35;93;32
3153;279,9999993;0,400000504;45,29999303;105,5;33;16;35;93;32
3154;279,9999993;0,400000504;45,29999303;105,5;34;16;35;93;32
3155;280;0,400000504;45,29999303;105,5;34;16;36;93;32
3156;280;0,400000504;45,29999303;105,5;35;16;36;93;32
3157;280,0499985;0,400000504;45,29999303;112,5;35;16;36;93;32
3158;280,0499985;0,400000504;45,29999303;112,5;34;16;36;93;32
3159;280,0499985;0,400000504;45,29999303;112,5;35;16;36;93;32
3160;280,0500001;0,400000504;45,29999303;117,5;35;16;36;93;32
3161;280,0500001;0,400000504;45,29999303;117,5;34;16;36;93;32
3162;280,0500001;0,400000504;45,29999303;117,5;35;16;36;93;32
3163;280,15;0,400000504;45,29999303;117,5;35;16;36;118;23
3164;280,8499997;0,400000504;45,29999303;117,5;35;38;36;118;23
3165;280,8499997;0,400000504;45,29999303;117,5;35;38;35;118;23
3166;280,8499997;0,400000504;45,29999303;117,5;35;8;35;118;23
3167;281;0,400000504;45,29999303;117,5;35;8;36;118;23
3168;281;0,400000504;45,29999303;117,5;36;8;36;118;23
3169;281,35;0,400000504;45,29999303;123;36;8;36;118;23
3170;281,35;0,400000504;45,29999303;123;35;8;36;118;23
3171;281,35;0,400000504;45,29999303;123;36;8;36;118;23
3172;281,5;0,400000504;45,29999303;125,5;36;8;36;118;23
3173;281,5;0,400000504;45,29999303;125,5;35;8;36;118;23
3174;281,5;0,400000504;45,29999303;125,5;36;8;36;118;23
3175;281,6499997;2,2;45,29999303;125,5;36;8;36;118;23
3176;282,0499987;2,2;45,29999303;139,5;36;8;36;118;23
3177;282,0499987;2,2;45,29999303;139,5;35;8;36;118;23
3178;282,0499987;1,4;45,29999303;139,5;35;8;36;118;23
3179;282,0499987;1,4;44,09999303;139,5;35;8;36;118;23
3180;282,0499987;1,4;44,09999303;137,5;35;8;36;118;23
3181;282,1500001;1,4;44,09999303;141;35;8;36;118;23
3182;282,1500001;1,4;44,09999303;141;34;8;36;118;23
3183;282,1500001;1,4;44,09999303;141;35;8;36;118;23
3184;282,3999997;4,199999496;44,09999303;141;35;8;36;118;23
3185;282,3999997;4,199999496;44,09999303;141;34;8;36;118;23
3186;282,3999997;4,199999496;44,09999303;141;35;8;36;118;23
3187;282,6999999;6,399998992;44,09999303;141;35;8;36;118;23
3188;282,6999999;6,399998992;44,09999303;141;34;8;36;118;23
3189;282,6999999;5,199998992;44,09999303;141;34;8;36;118;23
3190;282,6999999;5,199998992;42,29999303;141;34;8;36;118;23
3191;282,6999999;5,199998992;42,29999303;138;34;8;36;118;23
3192;283,3999999;7,999998488;42,29999303;138;34;8;36;118;23
3193;283,3999999;7,999998488;42,29999303;138;33;8;36;118;23
3194;283,3999999;7,399998488;42,29999303;138;33;8;36;118;23
3195;283,3999999;7,399998488;41,39999303;138;33;8;36;118;23
3196;283,3999999;7,399998488;41,39999303;136,5;33;8;36;118;23
3197;283,5499999;10,59999798;41,39999303;136,5;33;8;36;118;23
3198;283,5499999;10,59999798;41,39999303;136,5;32;8;36;118;23
3199;283,5499999;4,999997984;41,39999303;136,5;32;8;36;118;23
3200;283,5499999;4,999997984;32,99999303;136,5;32;8;36;118;23
3201;283,5499999;4,999997984;32,99999303;122,5;32;8;36;118;23
3202;283,6500001;4,999997984;32,99999303;134,5;32;8;36;118;23
3203;283,6500001;4,999997984;32,99999303;134,5;31;8;36;118;23
3204;283,6500001;2,399997984;32,99999303;134,5;31;8;36;118;23
3205;283,6500001;2,399997984;29,09999303;134,5;31;8;36;118;23
3206;283,6500001;2,399997984;29,09999303;128;31;8;36;118;23
3207;283,7999995;2,59999748;29,09999303;128;31;8;36;118;23
3208;283,7999995;2,59999748;29,09999303;128;30;8;36;118;23
3209;283,7999995;2,59999748;29,09999303;128;31;8;36;118;23
3210;283,9000001;2,59999748;29,09999303;135,5;31;8;36;118;23
3211;283,9000001;2,59999748;29,09999303;135,5;30;8;36;118;23
3212;283,9000001;0,59999748;29,09999303;135,5;30;8;36;118;23
3213;283,9000001;0,59999748;26,09999303;135,5;30;8;36;118;23
3214;283,9000001;0,59999748;26,09999303;130,5;30;8;36;118;23
3215;284;0,59999748;26,09999303;130,5;30;8;37;118;23
3216;284;0,59999748;26,09999303;130,5;31;8;37;118;23
3217;284,0999997;6,799996976;26,09999303;130,5;31;8;37;118;23
3218;284,5;6,799996976;26,09999303;138;31;8;37;118;23
3219;284,5;6,799996976;26,09999303;138;30;8;37;118;23
3220;284,5;0,799996976;26,09999303;138;30;8;37;118;23
3221;284,5;0,799996976;17,09999303;138;30;8;37;118;23
3222;284,5;0,799996976;17,09999303;123;30;8;37;118;23
3223;284,75;0,799996976;17,09999303;130,5;30;8;37;118;23
3224;284,75;0,799996976;17,09999303;130,5;29;8;37;118;23
3225;284,75;0,799996976;17,09999303;130,5;30;8;37;118;23
3226;284,9499999;3,599996472;17,09999303;130,5;30;8;37;118;23
3227;284,9499999;3,599996472;17,09999303;130,5;29;8;37;118;23
3228;284,9499999;0,199996472;17,09999303;130,5;29;8;37;118;23
3229;284,9499999;0,199996472;11,99999303;130,5;29;8;37;118;23
3230;284,9499999;0,199996472;11,99999303;122;29;8;37;118;23
3231;285,1999999;3,999995967;11,99999303;122;29;8;37;118;23
3232;285,1999999;3,999995967;11,99999303;122;28;8;37;118;23
3233;285,1999999;0,199995967;11,99999303;122;28;8;37;118;23
3234;285,1999999;0,199995967;6,299993031;122;28;8;37;118;23
3235;285,1999999;0,199995967;6,299993031;112,5;28;8;37;118;23
3236;285,3999997;4,999995463;6,299993031;112,5;28;8;37;118;23
3237;285,3999997;4,999995463;6,299993031;112,5;27;8;37;118;23
3238;285,3999997;2,199995463;6,299993031;112,5;27;8;37;118;23
3239;285,3999997;2,199995463;2,099993031;112,5;27;8;37;118;23
3240;285,3999997;2,199995463;2,099993031;105,5;27;8;37;118;23
3241;285,5999991;6,399994959;2,099993031;105,5;27;8;37;118;23
3242;285,5999991;6,399994959;2,099993031;105,5;26;8;37;118;23
3243;285,5999991;6,399994959;2,099993031;105,5;27;8;37;118;23
3244;285,6999999;11,39999446;2,099993031;105,5;27;8;37;118;23
3245;285,6999999;11,39999446;2,099993031;105,5;26;8;37;118;23
3246;285,6999999;11,39999446;2,099993031;105,5;27;8;37;118;23
3247;285,8499997;11,39999446;2,099993031;105,5;27;8;37;119;30
3248;285,8999997;13,19999395;2,099993031;105,5;27;8;37;119;30
3249;285,8999997;13,19999395;2,099993031;105,5;26;8;37;119;30
3250;285,8999997;13,19999395;2,099993031;105,5;27;8;37;119;30
3251;286,1499999;15,39999345;2,099993031;105,5;27;8;37;119;30
3252;286,1499999;15,39999345;2,099993031;105,5;26;8;37;119;30
3253;286,1499999;15,39999345;2,099993031;105,5;27;8;37;119;30
3254;286,4499992;19,99999294;2,099993031;105,5;27;8;37;119;30
3255;286,4499992;19,99999294;2,099993031;105,5;26;8;37;119;30
3256;286,4499992;19,99999294;2,099993031;105,5;27;8;37;119;30
3257;286,6499999;24,59999244;2,099993031;105,5;27;8;37;119;30
3258;286,6499999;24,59999244;2,099993031;105,5;26;8;37;119;30
3259;286,6499999;24,59999244;2,099993031;105,5;27;8;37;119;30
3260;286,6999991;27,99999193;2,099993031;105,5;27;8;37;119;30
3261;286,6999991;27,99999193;2,099993031;105,5;26;8;37;119;30
3262;286,6999991;27,99999193;2,099993031;105,5;27;8;37;119;30
3263;286,7499983;31,39999143;2,099993031;105,5;27;8;37;119;30
3264;286,7499983;31,39999143;2,099993031;105,5;26;8;37;119;30
3265;286,7499983;31,39999143;2,099993031;105,5;27;8;37;119;30
3266;286,7499997;32,19999093;2,099993031;105,5;27;8;37;119;30
3267;286,7499997;32,19999093;2,099993031;105,5;26;8;37;119;30
3268;286,7499997;32,19999093;2,099993031;105,5;27;8;37;119;30
3269;286,7999997;32,79999042;2,099993031;105,5;27;8;37;119;30
3270;286,7999997;32,79999042;2,099993031;105,5;26;8;37;119;30
3271;286,7999997;32,79999042;2,099993031;105,5;27;8;37;119;30
3272;287;32,79999042;2,099993031;105,5;27;8;38;119;30
3273;287;32,79999042;2,099993031;105,5;28;8;38;119;30
3274;287,0499987;32,79999042;2,099993031;105,5;28;12;38;119;30
3275;287,0499987;32,79999042;2,099993031;105,5;28;12;37;119;30
3276;287,0499987;32,79999042;2,099993031;105,5;28;12;38;119;30
3277;287,0499987;32,79999042;2,099993031;105,5;29;12;38;119;30
3278;287,6;33,19999093;2,099993031;105,5;29;12;38;119;30
3279;287,6;33,19999093;2,099993031;105,5;28;12;38;119;30
3280;287,6;33,19999093;2,099993031;105,5;29;12;38;119;30
3281;287,6999999;33,19999093;2,099993031;105,5;29;18;38;119;30
3282;287,6999999;33,19999093;2,099993031;105,5;29;18;37;119;30
3283;287,6999999;33,19999093;2,099993031;105,5;29;18;38;119;30
3284;287,6999999;32,59999093;2,099993031;105,5;29;18;38;119;30
3285;287,6999999;32,59999093;1,199993031;105,5;29;18;38;119;30
3286;287,6999999;32,59999093;1,199993031;104;29;18;38;119;30
3287;288,2500001;34,79999093;1,199993031;104;29;18;38;119;30
3288;288,2500001;34,79999093;1,199993031;104;28;18;38;119;30
3289;288,2500001;34,79999093;1,199993031;104;29;18;38;119;30
3290;288,2999997;39,39999042;1,199993031;104;29;18;38;119;30
3291;288,2999997;39,39999042;1,199993031;104;28;18;38;119;30
3292;288,2999997;38,79999042;1,199993031;104;28;18;38;119;30
3293;288,2999997;38,79999042;0,299993031;104;28;18;38;119;30
3294;288,2999997;38,79999042;0,299993031;102,5;28;18;38;119;30
3295;288,3999999;38,79999042;0,299993031;102,5;28;21;38;119;30
3296;288,3999999;38,79999042;0,299993031;102,5;28;21;37;119;30
3297;288,3999999;38,79999042;0,299993031;102,5;28;21;38;119;30
3298;288,3999999;38,79999042;0,299993031;102,5;29;21;38;119;30
3299;288,5499999;38,79999042;0,299993031;102,5;29;49;38;119;30
3300;288,5499999;38,79999042;0,299993031;102,5;29;49;37;119;30
3301;288,5499999;38,79999042;0,299993031;102,5;29;21;37;119;30
3302;288,6500001;38,79999042;0,299993031;102,5;29;34;37;119;30
3303;288,6500001;38,79999042;0,299993031;102,5;29;34;36;119;30
3304;288,6500001;38,79999042;0,299993031;102,5;29;1;36;119;30
3305;288,9000001;38,79999042;0,299993031;102,5;29;11;36;119;30
3306;288,9000001;38,79999042;0,299993031;102,5;29;11;35;119;30
3307;288,9000001;38,79999042;0,299993031;102,5;29;11;36;119;30
3308;288,9000001;38,79999042;0,299993031;102,5;30;11;36;119;30
3309;288,9000008;38,99999294;0,299993031;102,5;30;11;36;119;30
3310;288,9000008;38,99999294;0,299993031;102,5;29;11;36;119;30
3311;288,9000008;38,99999294;0,299993031;102,5;30;11;36;119;30
3312;289;38,99999294;0,299993031;102,5;30;11;37;119;30
3313;289;38,99999294;0,299993031;102,5;31;11;37;119;30
3314;289,5;38,99999294;0,299993031;102,5;31;41;37;119;30
3315;289,5;38,99999294;0,299993031;102,5;31;41;36;119;30
3316;289,5;38,99999294;0,299993031;102,5;31;20;36;119;30
3317;289,5499999;38,99999294;0,299993031;102,5;31;20;36;99;28
3318;289,6500001;38,99999294;0,299993031;102,5;31;20;36;100;33
3319;289,9499999;38,99999294;0,299993031;102,5;31;37;36;100;33
3320;289,9499999;38,99999294;0,299993031;102,5;31;37;35;100;33
3321;289,9499999;38,99999294;0,299993031;102,5;31;2;35;100;33
3322;290,1999999;38,99999294;0,299993031;102,5;31;21;35;100;33
3323;290,1999999;38,99999294;0,299993031;102,5;31;21;34;100;33
3324;290,1999999;38,99999294;0,299993031;102,5;31;21;35;100;33
3325;290,1999999;38,99999294;0,299993031;102,5;32;21;35;100;33
3326;290,3999997;38,99999294;0,299993031;102,5;32;35;35;100;33
3327;290,3999997;38,99999294;0,299993031;102,5;32;35;34;100;33
3328;290,3999997;38,99999294;0,299993031;102,5;32;9;34;100;33
3329;290,5;38,99999294;0,299993031;102,5;32;9;34;102;21
3330;291,0500015;41,59999597;0,299993031;102,5;32;9;34;102;21
3331;291,0500015;41,59999597;0,299993031;102,5;31;9;34;102;21
3332;291,0500015;41,59999597;0,299993031;102,5;32;9;34;102;21
3333;291,4000013;46,39999849;0,299993031;102,5;32;9;34;102;21
3334;291,4000013;46,39999849;0,299993031;102,5;31;9;34;102;21
3335;291,4000013;46,39999849;0,299993031;102,5;32;9;34;102;21
3336;292;46,39999849;0,299993031;102,5;32;9;35;102;21
3337;292;46,39999849;0,299993031;102,5;33;9;35;102;21
3338;292,2500032;46,39999849;3;102,5;33;9;35;102;21
